Genero,Tipo de cliente,Idade,Tipo de viagem,Classe,Distancia de voo,Servico wifi a bordo,Horario de chegada ou partida,Reserva online,Portao embarque,Comida e bebida,Embarque online,Conforto do assento,Entretenimento a bordo,Servico de bordo,Conforto nas pernas,Bagagem de mão,Check-in,Servico de voo,Limpeza,Atraso na partida,Atraso na chegada,Satisfacao
1,0,70,1,0,541,3,4,3,4,4,5,4,5,5,3,3,5,5,5,0,0.0,Neutro ou Insatisfeito
1,1,25,0,0,782,2,2,2,4,1,2,1,1,3,4,4,4,3,1,9,19.0,Neutro ou Insatisfeito
0,0,7,1,0,563,2,4,2,2,2,2,2,2,5,3,5,5,4,2,0,0.0,Neutro ou Insatisfeito
0,0,39,0,0,109,3,3,3,3,3,3,3,3,3,2,3,3,3,3,0,5.0,Neutro ou Insatisfeito
0,0,79,0,0,414,2,1,1,1,2,2,2,2,1,2,3,1,3,2,1,0.0,Neutro ou Insatisfeito
1,1,28,0,2,502,4,4,4,3,5,4,5,5,4,3,5,3,5,5,0,0.0,Neutro ou Insatisfeito
1,1,27,0,1,1192,1,1,1,4,1,1,1,1,1,4,4,4,4,1,0,32.0,Neutro ou Insatisfeito
1,0,21,1,0,401,3,2,5,3,5,5,5,5,3,2,3,4,3,5,71,117.0,Neutro ou Insatisfeito
0,0,53,0,0,1095,3,5,5,5,3,3,3,3,1,1,3,3,4,3,0,0.0,Neutro ou Insatisfeito
1,0,42,0,2,1609,2,4,1,4,2,2,3,2,2,2,2,2,2,1,12,0.0,Neutro ou Insatisfeito
1,1,48,0,0,1310,1,1,1,4,1,1,1,1,2,5,4,2,4,1,52,27.0,Neutro ou Insatisfeito
0,0,24,1,0,125,2,4,0,4,2,0,3,2,2,2,4,1,3,2,47,94.0,Neutro ou Insatisfeito
0,0,56,1,0,429,2,1,2,3,3,2,3,3,1,4,3,3,2,3,35,29.0,Neutro ou Insatisfeito
1,1,24,0,0,1455,2,2,2,3,2,4,4,2,4,4,1,4,3,4,0,0.0,Neutro ou Insatisfeito
1,0,17,1,0,1892,1,1,1,2,1,1,2,1,2,4,2,2,3,1,0,0.0,Neutro ou Insatisfeito
0,0,31,0,1,789,2,4,4,4,2,1,2,2,1,4,4,3,4,2,0,0.0,Neutro ou Insatisfeito
0,0,60,0,0,283,3,4,4,4,3,3,3,3,2,2,4,2,4,3,20,16.0,Neutro ou Insatisfeito
0,1,29,0,2,1099,1,1,1,2,3,1,5,3,1,4,2,1,2,3,51,51.0,Neutro ou Insatisfeito
1,0,26,1,0,271,3,0,3,5,5,3,5,5,4,3,5,5,4,5,100,93.0,Neutro ou Insatisfeito
1,1,24,0,0,920,4,4,4,4,3,4,3,3,4,3,4,4,3,3,0,0.0,Neutro ou Insatisfeito
0,1,34,0,2,414,3,3,3,1,1,3,1,1,5,4,5,4,5,1,2,0.0,Neutro ou Insatisfeito
0,1,21,0,0,1773,3,3,3,4,4,3,4,4,3,5,4,3,5,4,0,0.0,Neutro ou Insatisfeito
0,0,61,1,0,802,1,3,1,3,4,1,4,4,1,2,3,2,4,4,0,0.0,Neutro ou Insatisfeito
1,0,32,0,2,192,3,2,2,2,3,3,3,3,4,5,3,4,3,3,0,0.0,Neutro ou Insatisfeito
1,0,22,1,1,937,2,5,3,2,1,3,1,1,1,4,4,4,3,1,0,0.0,Neutro ou Insatisfeito
0,0,46,0,2,1050,1,0,0,4,2,4,3,4,4,0,4,3,4,2,0,0.0,Neutro ou Insatisfeito
1,1,15,0,0,370,3,2,2,4,4,2,3,4,3,3,3,1,4,4,3,8.0,Neutro ou Insatisfeito
1,0,29,1,0,413,3,1,3,4,1,3,1,1,1,3,4,3,4,1,7,14.0,Neutro ou Insatisfeito
1,0,12,1,0,372,4,5,4,4,5,4,5,5,4,5,4,3,5,5,89,88.0,Neutro ou Insatisfeito
0,1,50,0,2,641,2,2,2,3,1,2,1,1,3,2,5,4,5,1,7,17.0,Neutro ou Insatisfeito
0,0,54,0,0,528,2,3,1,3,2,2,2,2,1,4,3,2,2,2,0,0.0,Neutro ou Insatisfeito
0,0,69,1,0,989,1,4,1,1,5,1,5,5,3,2,4,4,5,5,6,3.0,Neutro ou Insatisfeito
0,0,38,1,0,920,1,2,1,3,3,1,3,3,2,4,4,2,4,3,0,0.0,Neutro ou Insatisfeito
1,1,25,0,1,853,1,1,1,4,4,1,4,4,3,2,4,3,3,4,0,0.0,Neutro ou Insatisfeito
0,0,26,0,0,352,3,5,5,5,3,3,1,3,4,3,4,2,4,3,108,99.0,Neutro ou Insatisfeito
0,1,19,0,0,461,3,3,3,4,3,5,4,4,5,4,4,4,4,4,141,121.0,Neutro ou Insatisfeito
0,0,63,1,0,622,3,5,3,2,3,3,3,3,4,2,5,5,5,3,10,11.0,Neutro ou Insatisfeito
0,1,18,0,0,533,3,5,3,4,2,3,3,2,5,4,5,5,4,2,0,0.0,Neutro ou Insatisfeito
0,0,52,1,0,125,3,5,3,2,3,3,2,3,3,5,2,1,3,3,0,0.0,Neutro ou Insatisfeito
0,0,60,0,1,1464,3,2,2,2,3,3,3,3,4,3,4,4,4,3,0,3.0,Neutro ou Insatisfeito
1,1,15,0,0,986,2,2,2,5,1,2,1,1,5,5,5,5,4,1,0,6.0,Neutro ou Insatisfeito
1,0,49,0,0,1750,1,5,5,5,1,1,1,4,2,2,4,1,2,1,132,117.0,Neutro ou Insatisfeito
1,0,25,0,2,1874,2,3,1,1,2,2,2,2,2,2,4,4,5,2,0,0.0,Neutro ou Insatisfeito
1,0,31,1,0,261,3,4,3,4,3,3,3,3,1,5,4,2,4,3,87,75.0,Neutro ou Insatisfeito
1,0,32,1,0,557,3,4,3,3,3,3,3,3,5,3,4,4,5,3,81,63.0,Neutro ou Insatisfeito
1,1,25,0,0,196,2,4,2,4,5,2,5,5,5,4,5,5,1,5,0,5.0,Neutro ou Insatisfeito
1,0,70,1,0,409,3,5,3,3,2,4,5,5,5,3,1,3,5,3,0,14.0,Neutro ou Insatisfeito
1,0,55,0,0,907,2,3,3,3,4,4,3,2,2,2,2,1,2,3,19,11.0,Neutro ou Insatisfeito
0,0,53,1,0,262,1,5,1,1,5,1,5,5,3,1,1,3,1,5,70,55.0,Neutro ou Insatisfeito
0,0,73,0,2,2141,1,1,1,1,3,4,3,2,2,2,1,3,2,4,0,0.0,Neutro ou Insatisfeito
0,0,30,1,1,237,1,1,1,2,4,1,5,4,1,4,3,4,3,4,0,0.0,Neutro ou Insatisfeito
0,0,19,1,0,308,1,4,4,3,5,4,5,5,4,5,5,3,4,5,91,92.0,Neutro ou Insatisfeito
1,0,13,1,0,501,3,4,3,4,2,3,2,2,4,3,5,4,4,2,0,0.0,Neutro ou Insatisfeito
1,1,31,0,0,1118,1,1,1,4,2,1,2,2,3,5,4,4,4,2,0,20.0,Neutro ou Insatisfeito
0,0,29,1,0,1085,4,4,3,5,2,3,2,2,4,5,4,3,5,2,8,11.0,Neutro ou Insatisfeito
0,1,45,0,0,926,3,3,3,4,5,3,2,5,3,2,3,4,4,5,26,44.0,Neutro ou Insatisfeito
1,0,65,1,0,192,1,2,1,3,5,4,3,2,2,1,2,2,2,3,0,0.0,Neutro ou Insatisfeito
1,0,48,0,2,235,2,5,5,5,2,4,3,2,2,2,2,3,2,4,0,0.0,Neutro ou Insatisfeito
1,0,8,1,0,733,4,2,4,2,3,4,3,3,1,1,1,4,2,3,0,0.0,Neutro ou Insatisfeito
0,0,36,1,0,814,1,0,1,2,5,1,5,5,4,5,5,1,5,5,32,12.0,Neutro ou Insatisfeito
1,0,10,1,0,2338,3,4,3,3,5,3,5,5,3,2,4,5,5,5,1,0.0,Neutro ou Insatisfeito
0,1,43,0,0,1052,3,4,4,3,4,4,4,4,3,3,2,3,1,4,0,0.0,Neutro ou Insatisfeito
1,1,24,0,0,577,3,3,3,3,2,3,2,2,2,3,3,4,2,2,0,0.0,Neutro ou Insatisfeito
1,0,8,1,0,237,1,5,1,1,2,1,3,2,5,2,4,3,4,2,0,0.0,Neutro ou Insatisfeito
1,0,67,1,1,2475,4,4,4,4,3,3,4,5,5,4,5,4,5,4,0,0.0,Neutro ou Insatisfeito
1,0,59,0,2,956,2,1,1,1,5,3,3,2,2,2,2,4,2,1,1,13.0,Neutro ou Insatisfeito
0,0,12,1,1,1892,4,1,4,2,5,4,5,5,2,3,2,1,2,5,28,45.0,Neutro ou Insatisfeito
0,0,39,1,0,163,3,5,3,1,1,3,1,1,4,2,5,3,4,1,0,0.0,Neutro ou Insatisfeito
1,0,68,1,0,1117,3,2,3,3,3,3,3,5,5,3,5,2,5,4,7,0.0,Neutro ou Insatisfeito
0,0,18,1,0,1342,3,4,4,2,3,4,3,3,4,3,3,5,5,3,0,0.0,Neutro ou Insatisfeito
0,0,15,1,0,304,3,5,3,2,2,3,1,2,3,5,4,5,4,2,0,0.0,Neutro ou Insatisfeito
0,0,49,1,0,216,3,4,0,3,3,0,3,3,4,5,3,4,4,3,0,0.0,Neutro ou Insatisfeito
0,0,25,1,0,489,3,3,3,2,3,3,5,3,4,1,5,2,4,3,8,14.0,Neutro ou Insatisfeito
1,0,50,1,0,370,2,1,2,3,1,4,3,4,4,2,4,1,4,3,0,0.0,Neutro ou Insatisfeito
0,0,17,1,2,200,3,1,3,4,2,3,2,2,4,1,3,4,3,2,40,27.0,Neutro ou Insatisfeito
1,0,30,0,2,2657,4,5,4,5,1,1,4,1,3,1,4,3,3,1,8,7.0,Neutro ou Insatisfeito
0,0,29,1,0,861,1,1,1,4,4,1,4,4,4,2,4,2,4,4,0,0.0,Neutro ou Insatisfeito
0,0,74,0,0,134,2,5,5,5,2,2,2,2,4,2,3,2,2,2,43,41.0,Neutro ou Insatisfeito
0,0,60,0,2,1276,3,1,1,1,5,3,4,3,3,3,3,2,3,2,10,0.0,Neutro ou Insatisfeito
1,0,46,0,2,3185,2,5,5,5,5,3,3,2,2,2,2,1,2,1,0,0.0,Neutro ou Insatisfeito
0,0,59,1,2,1605,2,5,2,5,2,3,5,2,2,2,2,3,2,4,41,19.0,Neutro ou Insatisfeito
1,0,36,0,0,455,3,1,1,1,3,3,3,3,4,4,3,4,3,3,0,0.0,Neutro ou Insatisfeito
0,0,16,1,0,308,3,4,3,3,1,3,5,1,4,2,5,5,4,1,2,0.0,Neutro ou Insatisfeito
1,1,38,0,0,414,3,0,3,4,3,3,3,3,1,4,5,1,1,3,17,2.0,Neutro ou Insatisfeito
1,0,55,1,1,814,3,2,3,4,2,3,3,3,3,3,3,2,3,1,25,19.0,Neutro ou Insatisfeito
1,0,40,1,0,1514,2,3,2,5,1,2,1,1,2,5,2,5,3,1,0,0.0,Neutro ou Insatisfeito
1,0,21,1,0,632,1,5,1,4,2,1,4,2,4,2,5,4,5,2,9,0.0,Neutro ou Insatisfeito
1,1,38,0,2,213,3,4,4,4,1,4,1,1,2,3,3,1,4,1,0,0.0,Neutro ou Insatisfeito
1,0,10,1,0,852,2,5,2,2,4,2,4,4,4,5,5,4,4,4,1,1.0,Neutro ou Insatisfeito
1,1,45,0,0,1013,3,3,3,4,4,3,4,4,1,3,2,4,4,4,0,0.0,Neutro ou Insatisfeito
0,1,54,0,0,575,1,0,1,1,2,1,2,2,3,3,2,4,4,2,0,8.0,Neutro ou Insatisfeito
1,0,46,1,1,399,2,4,3,2,4,4,5,4,4,3,4,4,4,3,0,0.0,Neutro ou Insatisfeito
0,0,36,1,1,1744,2,1,2,4,1,2,1,1,3,1,2,4,4,1,0,0.0,Neutro ou Insatisfeito
1,0,13,1,0,366,4,4,4,5,5,4,5,5,4,4,4,3,4,5,63,47.0,Neutro ou Insatisfeito
0,0,38,1,1,368,4,3,3,3,2,3,2,2,1,3,4,4,3,2,0,0.0,Neutro ou Insatisfeito
0,0,63,1,0,695,2,1,2,3,2,2,2,2,1,3,4,1,3,2,7,32.0,Neutro ou Insatisfeito
1,0,62,1,0,163,3,2,3,4,2,3,3,3,3,3,1,1,3,2,0,0.0,Neutro ou Insatisfeito
1,0,50,0,0,125,4,3,1,3,2,4,3,3,3,4,3,1,3,4,0,0.0,Neutro ou Insatisfeito
1,0,15,1,0,667,2,5,3,4,5,3,4,5,4,3,5,3,4,5,35,35.0,Neutro ou Insatisfeito
0,0,34,0,2,334,3,4,4,4,1,4,3,3,3,3,3,4,3,2,0,0.0,Neutro ou Insatisfeito
1,0,36,0,2,2046,4,1,1,1,2,3,4,4,4,3,4,1,4,2,0,62.0,Neutro ou Insatisfeito
1,1,26,0,0,643,1,1,1,3,1,1,2,1,4,5,3,4,3,1,0,0.0,Neutro ou Insatisfeito
1,1,49,0,2,1440,2,2,2,4,5,2,5,5,5,5,4,3,5,5,15,3.0,Neutro ou Insatisfeito
0,0,54,1,1,594,1,3,2,2,4,2,4,4,5,4,2,4,4,4,0,0.0,Neutro ou Insatisfeito
0,0,10,1,0,867,4,4,4,1,4,4,4,4,4,4,4,3,5,4,0,0.0,Neutro ou Insatisfeito
1,0,15,1,0,862,1,5,1,4,4,1,4,4,4,3,4,5,5,4,0,1.0,Neutro ou Insatisfeito
1,1,20,0,0,257,3,1,3,3,3,3,3,3,4,2,3,2,4,3,6,0.0,Neutro ou Insatisfeito
0,0,60,1,0,812,1,2,1,2,2,1,2,2,4,5,1,3,2,2,38,22.0,Neutro ou Insatisfeito
1,1,23,0,0,842,1,1,1,1,1,1,5,1,5,5,4,4,5,1,0,0.0,Neutro ou Insatisfeito
1,0,30,1,0,861,4,1,3,2,4,3,4,4,3,5,2,4,3,4,26,14.0,Neutro ou Insatisfeito
0,0,51,1,2,1747,2,4,3,3,1,3,4,5,5,3,2,1,5,3,10,0.0,Neutro ou Insatisfeito
1,0,58,0,0,302,2,1,1,1,5,2,3,2,2,2,2,4,2,3,17,3.0,Neutro ou Insatisfeito
